86,0.30303,33000,430,330
87,0.309816,32926,427,326
88,0.382716,40176,448,324
89,0.386293,39804,445,321
90,0.403175,40005,442,315
91,0.384615,37440,432,312
92,0.361564,34077,418,307
93,0.372937,34239,416,303
94,0.393939,34749,414,297
95,0.40339,35105,414,295
96,0.43007,35178,409,286
97,0.451613,35154,405,279
98,0.465201,34671,400,273
99,0.481203,34048,394,266
100,0.488462,33020,387,260
101,0.505837,33410,387,257
102,0.516,32250,379,250
103,0.526531,31605,374,245
104,0.548117,31309,370,239
105,0.562232,30523,364,233
106,0.583333,30324,361,228
107,0.596413,29659,356,223
108,0.621622,30636,360,222
109,0.635945,29946,355,217
110,0.65566,29468,351,212
111,0.615385,30056,357,221
112,0.679612,28840,346,206
113,0.704433,29029,346,203
114,0.715,28600,343,200
115,0.71066,27580,337,197
116,0.725389,27020,333,193
117,0.742105,26790,331,190
118,0.740741,26460,329,189
119,0.704082,27048,334,196
120,0.76087,25760,324,184
121,0.736842,26600,330,190
122,0.744444,24120,314,180
123,0.758242,25116,320,182
124,0.744681,26320,328,188
125,0.783333,25380,321,180
126,0.773481,25340,321,181
127,0.786517,24920,318,178
128,0.783333,25380,321,180
129,0.794444,25740,323,180
130,0.776536,24881,318,179
131,0.787709,25239,320,179
132,0.786517,24920,318,178
133,0.797753,25276,320,178
134,0.786517,24920,318,178
135,0.775281,24564,316,178
136,0.785311,24603,316,177
137,0.785311,24603,316,177
138,0.79661,24957,318,177
139,0.79096,24780,317,177
140,0.8,24500,315,175
141,0.806818,24992,318,176
142,0.794286,24325,314,175
143,0.801136,24816,317,176
144,0.789773,24464,315,176
145,0.782857,23975,312,175
146,0.748571,22925,306,175
147,0.76,23275,308,175
148,0.770115,23316,308,174
149,0.754286,23100,307,175
150,0.748571,22925,306,175
151,0.745763,23364,309,177
152,0.740113,23187,308,177
153,0.745763,23364,309,177
154,0.751412,23541,310,177
155,0.60452,18939,284,177
156,0.539773,16720,271,176
157,0.517045,16016,267,176
158,0.553672,17346,275,177
159,0.491525,15399,264,177
160,0.466292,14774,261,178
161,0.558011,18281,282,181
162,0.653846,21658,301,182
163,0.639785,22134,305,186
164,0.670213,23688,314,188
165,0.697917,25728,326,192
166,0.682051,25935,328,195
167,0.733333,27885,338,195
168,0.738693,29253,346,199
169,0.740933,27599,336,193
170,0.825581,24424,314,172
171,0.779006,25521,322,181
172,0.852941,15776,252,136
173,0.802817,16188,256,142
174,0.79021,16159,256,143
175,0.768707,16611,260,147
176,0.741722,16912,263,151
177,0.718954,16830,263,153
178,0.685535,17331,268,159
179,0.68323,17710,271,161
