164,0.382872,60344,549,397
165,0.397985,62726,555,397
166,0.40806,64314,559,397
167,0.415617,65505,562,397
168,0.43073,67887,568,397
169,0.443325,69872,573,397
170,0.455919,71857,578,397
171,0.468514,73842,583,397
172,0.489744,74490,581,390
173,0.505208,74496,578,384
174,0.525199,74646,575,377
175,0.580524,41385,422,267
176,0.624506,39974,411,253
177,0.597143,73150,559,350
178,0.47929,54756,500,338
179,0.675841,72267,548,327
180,0.529968,53256,485,317
181,0.543131,53210,483,313
182,0.575251,51428,471,299
183,0.606272,49938,461,287
184,0.635379,48752,453,277
185,0.649635,48772,452,274
186,0.679389,46636,440,262
187,0.576613,35464,391,248
188,0.614108,35668,389,241
189,0.598291,32760,374,234
190,0.608696,32200,370,230
191,0.625,31360,364,224
192,0.647059,31603,364,221
193,0.608511,33605,378,235
194,0.63964,31524,364,222
195,0.607759,32712,373,232
196,0.639269,30660,359,219
197,0.661972,30033,354,213
198,0.638009,31161,362,221
199,0.627803,31220,363,223
200,0.622222,31500,365,225
201,0.627803,31220,363,223
202,0.627803,31220,363,223
203,0.630631,31080,362,222
204,0.638009,31161,362,221
205,0.638009,31161,362,221
206,0.636364,30800,360,220
207,0.639269,30660,359,219
208,0.630631,31080,362,222
209,0.630631,31080,362,222
210,0.633484,30940,361,221
211,0.636364,30800,360,220
212,0.648148,30240,356,216
213,0.633484,30940,361,221
214,0.638009,31161,362,221
215,0.639269,30660,359,219
216,0.617778,31275,364,225
217,0.623318,30997,362,223
218,0.620536,31136,363,224
219,0.605381,30105,358,223
220,0.602679,30240,359,224
221,0.588745,31416,367,231
222,0.584416,31185,366,231
223,0.588496,30058,359,226
224,0.545833,31440,371,240
225,0.568376,31122,367,234
226,0.561702,31020,367,235
227,0.525896,33132,383,251
228,0.547718,31812,373,241
229,0.520161,31992,377,248
230,0.505882,32895,384,255
231,0.505837,33410,387,257
232,0.494208,33152,387,259
233,0.466418,33500,393,268
234,0.450549,33579,396,273
235,0.382716,10044,224,162
236,0.502222,25425,338,225
237,0.405797,30912,388,276
238,0.444015,29785,374,259
239,0.434457,30972,383,267
240,0.448399,35406,407,281
241,0.419872,40872,443,312
242,0.434783,45080,462,322
243,0.781818,59125,490,275
244,0.891213,50907,452,239
245,0.842742,51832,457,248
246,0.819277,50796,453,249
247,0.81405,47674,439,242
248,0.793388,46464,434,242
249,0.769874,43976,423,239
250,0.763948,41474,411,233
251,0.733906,39843,404,233
252,0.706897,38048,396,232
253,0.679487,37206,393,234
254,0.684211,35568,384,228
255,0.678414,34958,381,227
256,0.682819,35185,382,227
257,0.700461,32984,369,217
258,0.718894,33852,373,217
259,0.684444,34650,379,225
260,0.724771,34444,376,218
261,0.685841,35030,381,226
262,0.711111,36000,385,225
263,0.711712,35076,380,222
264,0.711111,36000,385,225
