7,0.312977,5371,172,131
8,0.773973,16498,259,146
9,0.865672,15544,250,134
10,0.852941,15776,252,136
11,0.783784,17168,264,148
12,0.783784,17168,264,148
13,0.783784,17168,264,148
14,0.773333,17400,266,150
15,0.769737,17784,269,152
16,0.764706,17901,270,153
17,0.764706,17901,270,153
18,0.754839,18135,272,155
19,0.539171,25389,334,217
20,0.539171,25389,334,217
21,0.450161,43540,451,311
22,0.4875,28080,357,240
23,0.4875,28080,357,240
24,0.688235,19890,287,170
25,0.4875,28080,357,240
26,0.659091,20416,292,176
27,0.655367,20532,293,177
28,0.637363,21112,298,182
29,0.644444,20880,296,180
30,0.644444,20880,296,180
31,1.38164,59202,493,207
32,0.637363,21112,298,182
33,0.644444,20880,296,180
34,0.640884,20996,297,181
35,0.644444,20880,296,180
36,0.659091,20416,292,176
37,0.640884,20996,297,181
38,0.637363,21112,298,182
39,0.644444,20880,296,180
40,0.674419,19952,288,172
41,0.651685,20648,294,178
42,0.690476,19488,284,168
43,0.694611,19372,283,167
44,0.469256,44805,454,309
45,0.487395,27608,354,238
46,0.487395,27608,354,238
47,0.487395,27608,354,238
48,0.487395,27608,354,238
49,0.75817,17748,269,153
50,0.75817,17748,269,153
51,0.763158,17632,268,152
52,0.771812,17135,264,149
53,0.777027,17020,263,148
54,0.386207,32480,402,290
55,0.763889,15840,254,144
56,0.423611,8784,205,144
57,0.423611,8784,205,144
58,0.609023,10773,214,133
59,0.43609,7714,191,133
60,0.363636,6336,180,132
61,0.651163,10836,213,129
62,0.398374,6027,172,123
63,0.485149,4949,150,101
64,1.42647,6596,165,68
66,0.365854,5535,168,123
67,0.352459,5246,165,122
68,0.202614,4743,184,153
69,0.510638,18048,284,188
