141,0.350427,19188,316,234
142,0.402344,26368,359,256
143,0.40856,26985,362,257
144,0.417969,27392,363,256
145,0.443137,28815,368,255
146,0.444882,28702,367,254
147,0.448819,28956,368,254
148,0.44358,29298,371,257
149,0.45098,29325,370,255
150,0.441406,28928,369,256
151,0.443137,28815,368,255
152,0.437008,28194,365,254
153,0.429134,27686,363,254
154,0.437008,28194,365,254
155,0.431373,28050,365,255
156,0.443137,28815,368,255
157,0.431373,28050,365,255
158,0.444882,28702,367,254
159,0.458824,29835,372,255
160,0.407115,26059,356,253
161,0.429134,27686,363,254
162,0.425197,27432,362,254
163,0.43083,27577,362,253
164,0.503968,32004,379,252
165,0.5,31752,378,252
166,0.52439,31734,375,246
167,0.526531,31605,374,245
168,0.540984,32208,376,244
169,0.62,24800,324,200
170,0.377119,21004,325,236
171,0.435,17400,287,200
172,0.43299,16296,278,194
173,0.430052,16019,276,193
174,0.417526,15714,275,194
175,0.393782,14668,269,193
176,0.403141,14707,268,191
177,0.402116,14364,265,189
178,0.410526,14820,268,190
179,0.315789,11400,250,190
180,0.307292,11328,251,192
181,0.320856,11220,247,187
182,0.437838,14985,266,185
183,0.329609,10561,238,179
184,0.454023,13746,253,174
185,0.453488,13416,250,172
186,0.503268,11781,230,153
187,0.512987,12166,233,154
188,0.786127,23528,309,173
189,0.811765,23460,308,170
190,0.779006,25521,322,181
191,0.758242,25116,320,182
192,0.736559,25482,323,186
193,0.371728,13561,262,191
194,0.335106,11844,251,188
195,0.320652,10856,243,184
196,0.417143,12775,248,175
197,0.425287,12876,248,174
198,0.327778,10620,239,180
199,0.418994,13425,254,179
200,0.327485,9576,227,171
201,0.456647,13667,252,173
202,0.485207,13858,251,169
203,0.404762,11424,236,168
204,0.487805,13120,244,164
205,0.512195,13776,248,164
206,0.512195,13776,248,164
207,0.469136,12312,238,162
208,0.779762,22008,299,168
209,0.795181,21912,298,166
210,0.481013,12008,234,158
211,0.797546,21190,293,163
212,0.796296,20898,291,162
213,0.79375,20320,287,160
214,0.766871,20375,288,163
215,0.808917,19939,284,157
216,0.793548,19065,278,155
217,0.809211,18696,275,152
218,0.837838,18352,272,148
219,0.858108,18796,275,148
220,0.861842,19912,283,152
221,0.893333,20100,284,150
222,0.899329,19966,283,149
223,0.905405,19832,282,148
224,0.944056,19305,278,143
225,0.926174,20562,287,149
226,0.944444,19584,280,144
227,0.985714,19320,278,140
228,1.0365,19454,279,137
229,1.04412,19312,278,136
230,1.02857,20160,284,140
231,1.02158,19738,281,139
232,1.07519,19019,276,133
233,1.10606,19272,278,132
234,1.08955,19564,280,134
235,1.13953,18963,276,129
236,1.176,18375,272,125
237,1.168,18250,271,125
238,1.19355,18352,272,124
239,1.25424,17464,266,118
240,1.24576,17346,265,118
241,1.33636,16170,257,110
242,1.37963,16092,257,108
243,1.41905,15645,254,105
244,1.44554,14746,247,101
245,1.37963,16092,257,108
246,1.5,14406,245,98
247,1.5102,14504,246,98
248,1.42453,16006,257,106
249,1.5102,14504,246,98
250,1.59184,15288,254,98
251,1.58333,14592,248,96
252,1.61053,14535,248,95
253,1.66667,15360,256,96
254,1.66316,15010,253,95
255,1.5,13254,235,94
256,1.78261,15088,256,92
257,1.65909,12848,234,88
258,1.5977,12093,226,87
259,1.64706,11900,225,85
260,1.70732,11480,222,82
261,1.63855,11288,219,83
262,1.5,11616,220,88
263,1.11236,8811,188,89
264,1.05319,9306,193,94
265,1.06383,9400,194,94
266,0.904255,7990,179,94
267,0.885417,8160,181,96
268,0.758929,9520,197,112
269,0.758929,9520,197,112
270,1.16667,6048,156,72
271,1.16667,6048,156,72
272,1.16667,6048,156,72
273,1.16667,6048,156,72
