121,0.53125,34816,392,256
122,0.442231,27861,362,251
123,0.541176,35190,393,255
124,0.525896,33132,383,251
125,0.554656,33839,384,247
126,0.560166,32535,376,241
127,0.587983,31921,370,233
128,0.583333,30324,361,228
129,0.609091,29480,354,220
130,0.61215,28034,345,214
131,0.325359,14212,277,209
132,0.651741,26331,332,201
133,0.340206,12804,260,194
134,0.360215,12462,253,186
135,0.744565,25208,321,184
136,0.68306,22875,308,183
137,0.717514,22479,304,177
138,0.380435,12880,254,184
139,0.701149,21228,296,174
140,0.706215,22125,302,177
141,0.751445,22490,303,173
142,0.689266,21594,299,177
143,0.497006,13861,250,167
144,0.51497,14362,253,167
145,0.533742,14181,250,163
146,0.55,14080,248,160
147,0.77707,19154,279,157
148,0.811688,19250,279,154
149,0.802632,18544,274,152
150,0.825503,18327,272,149
151,0.863946,18669,274,147
152,0.879195,19519,280,149
153,0.878378,19240,278,148
154,0.884354,19110,277,147
155,0.902778,18720,274,144
156,0.895105,18304,271,143
157,0.907143,17780,267,140
158,0.9,17640,266,140
159,0.905797,17250,263,138
160,0.913043,17388,264,138
161,0.905797,17250,263,138
162,0.92029,17526,265,138
163,0.905109,16988,261,137
164,0.927007,17399,264,137
165,0.918519,16740,259,135
166,0.928058,17931,268,139
167,0.903448,18995,276,145
168,0.964539,19176,277,141
169,0.978873,19738,281,142
170,0.959184,20727,288,147
171,0.986301,21024,290,146
172,0.986577,21903,296,149
173,1.02027,22348,299,148
174,1.03401,22344,299,147
175,1.07042,21584,294,142
176,1.07692,22022,297,143
177,1.0922,21714,295,141
178,1.12782,19950,283,133
179,1.05755,20433,286,139
180,1.0365,19454,279,137
181,1.06818,18612,273,132
182,1.01389,21024,290,144
183,1.09023,19285,278,133
184,1.13492,18018,269,126
185,1.01418,20163,284,141
186,1.1371,17484,265,124
187,1.168,18250,271,125
188,1.07576,18744,274,132
189,1.21311,18056,270,122
190,1.19355,18352,272,124
191,1.20968,18600,274,124
192,1.21951,18450,273,123
193,1.216,19000,277,125
194,1.30833,18840,277,120
195,1.26446,18513,274,121
196,1.34211,17442,267,114
197,1.3964,17205,266,111
198,1.46296,17064,266,108
199,1.08491,12190,221,106
200,1.18627,12342,223,102
201,1.15238,12705,226,105
202,1.11009,13189,230,109
203,1.0885,13899,236,113
204,1.14159,14577,242,113
205,1.16964,14672,243,112
206,0.808696,10695,208,115
207,1.17241,15776,252,116
208,0.789916,11186,213,119
209,0.918182,11110,211,110
210,0.909091,11000,210,110
211,0.95283,10706,207,106
212,0.962264,10812,208,106
213,0.981132,11024,210,106
214,0.990385,10712,207,104
215,1,10404,204,102
216,1.0202,9999,200,99
217,0.928571,8918,189,98
218,1.07229,7387,172,83
219,0.963415,6478,161,82
220,0.902439,6068,156,82
221,0.864198,5670,151,81
