171,0.412776,68376,575,407
172,0.416667,69360,578,408
173,0.409877,67230,571,405
174,0.414392,67301,570,403
175,0.4175,66800,567,400
176,0.428571,68229,570,399
177,0.436869,68508,569,396
178,0.442455,67643,564,391
179,0.445876,67124,561,388
180,0.454545,67375,560,385
181,0.455497,66468,556,382
182,0.459103,65946,553,379
183,0.462766,65424,550,376
184,0.467914,65450,549,374
185,0.471698,64925,546,371
186,0.474255,64575,544,369
187,0.478142,64050,541,366
188,0.491713,64436,540,362
189,0.498607,64261,538,359
190,0.504225,63545,534,355
191,0.514205,63712,533,352
192,0.526012,62972,528,346
193,0.539589,62744,525,341
194,0.549254,61640,519,335
195,0.557229,61420,517,332
196,0.758197,45140,429,244
197,0.766667,44160,424,240
198,0.788793,42456,415,232
199,0.806167,41541,410,227
200,0.799107,40096,403,224
201,0.808219,38763,396,219
202,0.804651,37195,388,215
203,0.814286,35910,381,210
204,0.805825,34196,372,206
205,0.826531,31752,358,196
206,0.831579,30020,348,190
207,0.853261,28888,341,184
208,0.843575,27029,330,179
209,0.867052,25950,323,173
