3,1.69231,4576,140,52
5,2.11888,43329,446,143
7,4.2349,94019,780,149
12,0.256198,3751,152,121
13,0.283333,4080,154,120
14,0.222222,5832,198,162
15,0.340909,10560,236,176
16,0.342857,10500,235,175
17,0.222222,5832,198,162
18,0.344828,10440,234,174
19,0.363636,9900,225,165
20,0.504425,6441,170,113
21,0.444444,22500,325,225
22,0.444444,22500,325,225
23,0.435685,25305,346,241
24,0.423387,26040,353,248
25,0.469636,28652,363,247
26,0.467742,28768,364,248
27,0.930412,140068,749,388
28,0.408935,34629,410,291
29,0.253731,18224,336,268
30,0.429553,36375,416,291
31,0.447458,38940,427,295
32,0.296167,24395,372,287
33,0.463668,38726,423,289
34,0.299652,24682,373,287
35,0.466899,38458,421,287
36,0.466899,38458,421,287
37,0.45993,37884,419,287
38,0.463415,38171,420,287
39,0.463415,38171,420,287
40,0.463415,38171,420,287
41,0.463415,38171,420,287
42,0.466899,38458,421,287
43,0.466899,38458,421,287
44,0.455479,38836,425,292
45,0.337979,27839,384,287
46,1.10145,131100,725,345
47,0.45993,37884,419,287
48,0.337979,27839,384,287
49,0.456446,37597,418,287
50,0.375,34656,418,304
51,0.456446,37597,418,287
52,0.344948,28413,386,287
53,0.344948,28413,386,287
54,0.344948,28413,386,287
55,0.344948,28413,386,287
56,0.344948,28413,386,287
57,0.335593,29205,394,295
58,0.344948,28413,386,287
59,0.41958,34320,406,286
60,0.336735,29106,393,294
61,0.346154,28314,385,286
62,0.346154,28314,385,286
63,0.346154,28314,385,286
64,0.347518,27636,380,282
65,0.351254,27342,377,279
66,0.351254,27342,377,279
67,0.365591,28458,381,279
68,0.433692,33759,400,279
69,0.362007,28179,380,279
70,0.355634,28684,385,284
71,0.433213,33240,397,277
72,0.418773,32132,393,277
73,0.407942,31301,390,277
74,0.415162,31855,392,277
75,0.407942,31301,390,277
76,0.407942,31301,390,277
77,0.424242,29568,376,264
78,0.382239,25641,358,259
79,0.399194,24552,347,248
80,0.399194,24552,347,248
81,0.406639,23618,339,241
82,0.40678,22656,332,236
83,0.412017,22368,329,233
84,0.400862,21576,325,232
85,0.405172,21808,326,232
86,0.522088,32370,379,249
87,0.382609,20240,318,230
88,0.685039,11049,214,127
89,0.653543,10541,210,127
90,0.653543,10541,210,127
91,0.653543,10541,210,127
92,2.09655,44080,449,145
93,0.826667,4650,137,75
94,0.8,4500,135,75
95,0.857143,4200,130,70
96,0.84058,4002,127,69
97,1.2623,4697,138,61
98,0.835821,3752,123,67
99,0.776119,3484,119,67
102,1.34328,6030,157,67
104,0.754098,2806,107,61
105,0.867925,2438,99,53
