171,0.464368,87870,637,435
172,0.465909,90200,645,440
173,0.462585,89964,645,441
174,0.45805,89082,643,441
175,0.464531,88711,640,437
176,0.461894,86600,633,433
177,0.453488,83850,625,430
178,0.457746,83070,621,426
179,0.467933,82937,618,421
180,0.477108,82170,613,415
181,0.492683,82820,612,410
182,0.504926,83230,611,406
183,0.518797,82593,606,399
184,0.526582,82160,603,395
185,0.535714,82320,602,392
186,0.539846,81690,599,389
187,0.551813,82218,599,386
188,0.56658,83111,600,383
189,0.577428,83820,601,381
190,0.596306,85654,605,379
191,0.605333,85125,602,375
192,0.620968,85932,603,372
193,0.633423,87185,606,371
194,0.647541,86742,603,366
195,0.660221,86518,601,362
196,0.664804,85204,596,358
197,0.679887,84720,593,353
198,0.691429,84700,592,350
199,0.686782,83172,587,348
200,0.697674,82560,584,344
201,0.702065,80682,577,339
202,0.708333,79968,574,336
203,0.707831,78020,567,332
204,0.708207,76657,562,329
205,0.709877,74520,554,324
206,0.71118,73738,551,322
207,0.708464,72094,545,319
208,0.709779,71325,542,317
209,0.704762,69930,537,315
210,0.717532,68068,529,308
211,0.720395,66576,523,304
212,0.724252,65618,519,301
213,1.03318,45998,429,211
214,1.02415,43884,419,207
215,1.03431,43044,415,204
216,1.05025,41591,408,199
217,1.03046,39991,400,197
218,1.02577,38606,393,194
219,1.04255,36848,384,188
220,1.03226,35712,378,186
221,1.02186,34221,370,183
222,0.713415,19188,281,164
223,0.707483,15288,251,147
224,0.705128,17160,266,156
225,0.745665,22317,302,173
226,0.699422,20933,294,173
227,0.8125,25168,319,176
228,0.727778,23580,311,180
229,0.809783,27416,333,184
230,0.764706,26741,330,187
