151,0.526316,22990,319,209
152,0.528571,23310,321,210
153,0.5311,23199,320,209
154,0.528846,22880,318,208
155,0.551724,22736,315,203
156,0.55122,23165,318,205
157,0.567164,22914,315,201
158,0.585,23400,317,200
159,0.613402,23086,313,194
160,0.554348,18768,286,184
161,0.502732,16836,275,183
162,0.673797,23562,313,187
163,0.539326,17088,274,178
164,0.493506,11704,230,154
165,0.517483,10582,217,143
166,0.5,10952,222,148
167,0.536765,9928,209,136
168,0.595238,9450,201,126
169,0.7,8470,187,110
170,0.76699,8137,182,103
171,0.747664,8560,187,107
172,0.752381,8295,184,105
173,0.806122,7742,177,98
174,0.766355,8774,189,107
175,0.788462,8528,186,104
176,0.45614,5928,166,114
177,0.821782,8383,184,101
178,0.613208,6890,171,106
179,1.02353,7395,172,85
180,1.0875,6960,167,80
181,0.468468,5772,163,111
182,1.025,6560,162,80
183,0.459459,5661,162,111
184,0.45045,5550,161,111
185,0.396226,4452,148,106
186,0.472727,5720,162,110
187,0.419048,4620,149,105
188,0.460177,5876,165,113
189,0.433962,4876,152,106
190,0.580952,6405,166,105
191,0.514286,5670,159,105
192,0.40566,4558,149,106
193,1.28788,5610,151,66
194,0.490909,5940,164,110
195,1.53226,5890,157,62
196,1.50794,5985,158,63
197,1.6129,6200,162,62
198,1.31579,7600,176,76
199,1.23457,8100,181,81
200,1.19277,8217,182,83
201,1.15294,8330,183,85
202,1.12644,8526,185,87
203,1.12791,8342,183,86
204,1.12791,8342,183,86
205,1.10465,8170,181,86
206,1.11765,8075,180,85
207,1.10465,8170,181,86
208,1.13095,7980,179,84
209,1.11765,8075,180,85
210,1.0814,7998,179,86
211,1.12048,7719,176,83
212,1.10714,7812,177,84
213,1.12048,7719,176,83
214,1.12048,7719,176,83
215,1.13415,7626,175,82
216,1.1358,7452,173,81
217,1.16456,7268,171,79
218,1.1358,7452,173,81
219,1.1375,7280,171,80
220,1.125,7200,170,80
221,1.15385,7020,168,78
222,1.11111,7290,171,81
223,1.13924,7110,169,79
224,0.935065,5544,149,77
225,0.974026,5775,152,77
226,0.87013,5159,144,77
