11,2.10345,44225,450,145
12,1.41772,8848,191,79
13,2.03546,40467,428,141
17,1.83908,13920,247,87
23,0.401099,13286,255,182
24,0.398907,13359,256,183
25,0.505495,16744,274,182
26,0.456044,15106,265,182
27,0.405556,13140,253,180
28,0.558659,17900,279,179
29,0.558659,17900,279,179
30,0.628931,15900,259,159
31,0.664516,15965,258,155
32,0.656051,16171,260,157
33,0.675159,16642,263,157
34,0.681529,16799,264,157
35,0.666667,17496,270,162
36,0.662577,17604,271,163
37,0.613636,19008,284,176
38,0.613636,19008,284,176
39,0.610169,19116,285,177
40,0.606742,19224,286,178
41,0.6,19440,288,180
42,0.590164,19764,291,183
43,0.428571,27216,360,252
44,0.428571,27216,360,252
45,0.430279,27108,359,251
46,0.430279,27108,359,251
47,0.428571,27216,360,252
48,0.432,27000,358,250
49,0.462541,43594,449,307
50,0.430279,27108,359,251
51,1.65143,50575,464,175
52,0.463504,34798,401,274
53,0.397059,29376,380,272
54,0.423529,27540,363,255
55,0.403636,30525,386,275
56,0.425197,27432,362,254
57,0.430279,27108,359,251
58,0.428571,27216,360,252
59,0.425197,27432,362,254
60,0.395604,29484,381,273
61,0.428571,27216,360,252
62,0.428571,27216,360,252
63,0.430279,27108,359,251
64,0.430279,27108,359,251
65,0.421875,27648,364,256
66,0.425197,27432,362,254
67,0.425197,27432,362,254
68,0.430279,27108,359,251
69,0.432,27000,358,250
70,0.587912,19474,289,182
71,0.587912,19474,289,182
72,0.594444,19260,287,180
73,0.60452,18939,284,177
74,0.60452,18939,284,177
75,0.607955,18832,283,176
76,0.699346,16371,260,153
77,0.732877,15622,253,146
78,0.734266,15015,248,143
79,0.768657,13802,237,134
80,0.768657,13802,237,134
81,0.864407,12036,220,118
82,0.878261,11615,216,115
83,0.871795,11934,219,117
84,1.16667,7098,169,78
3,1.68067,23800,319,119
4,0.698113,17649,270,159
5,1.41739,18745,278,115
6,0.609626,21318,301,187
7,1,92416,608,304
8,0.578947,20900,300,190
9,0.568421,20520,298,190
10,0.99026,93940,613,308
