146,0.396396,43956,465,333
147,0.39577,43361,462,331
148,0.39939,42968,459,328
149,0.407407,42768,456,324
150,0.40625,41600,450,320
151,0.403175,40005,442,315
152,0.404531,38625,434,309
153,0.403279,37515,428,305
154,0.4,36000,420,300
155,0.40339,35105,414,295
156,0.4,33640,406,290
157,0.407018,33060,401,285
158,0.412186,32085,394,279
159,0.423913,32292,393,276
160,0.437037,31860,388,270
161,0.443182,30888,381,264
162,0.451737,30303,376,259
163,0.444015,29785,374,259
164,0.464,29000,366,250
165,0.47541,28304,360,244
166,0.4875,28080,357,240
167,0.489451,27492,353,237
168,0.5,26912,348,232
169,0.526549,26894,345,226
170,0.544643,27328,346,224
171,0.577273,27940,347,220
172,0.595349,27520,343,215
173,0.620853,27641,342,211
174,0.642512,27531,340,207
175,0.658416,26866,335,202
176,0.673367,26666,333,199
177,0.693878,26656,332,196
178,0.701031,26384,330,194
179,0.708333,26112,328,192
180,0.727749,26549,330,191
181,0.742105,26790,331,190
182,0.748663,26180,327,187
183,0.768817,26598,329,186
184,0.768817,26598,329,186
185,0.778378,26640,329,185
186,0.783784,26825,330,185
187,0.74359,28275,340,195
188,0.77957,26970,331,186
189,0.755102,29008,344,196
190,0.791444,27676,335,187
191,0.798942,28539,340,189
192,0.8,28880,342,190
193,0.786458,28992,343,192
194,0.792746,29529,346,193
195,0.875,27104,330,176
196,0.791878,30732,353,197
197,0.891429,27300,331,175
198,0.891429,27300,331,175
199,1.27869,19032,278,122
200,0.970238,27384,331,168
201,0.952096,26553,326,167
202,1.20588,22304,300,136
203,1.01235,26568,326,162
204,1.03125,26400,325,160
205,1.04487,25428,319,156
206,0.646341,39114,405,246
207,0.644,40250,411,250
208,0.964072,26887,328,167
209,0.945455,25740,321,165
210,0.99359,24180,311,156
211,0.923977,27018,329,171
212,0.919255,23828,309,161
213,0.86747,23904,310,166
214,0.809249,24220,313,173
215,0.679803,28014,341,203
216,0.705263,25460,324,190
217,0.732955,22704,305,176
218,0.389408,40125,446,321
219,0.616915,24924,325,201
220,0.374622,41044,455,331
221,0.366071,41328,459,336
222,0.367647,42500,465,340
223,0.367347,43218,469,343
224,0.373563,45240,478,348
225,0.381089,46417,482,349
226,0.383523,47520,487,352
227,0.384831,48772,493,356
228,0.364146,46410,487,357
229,0.363128,46540,488,358
