12,0.323529,3366,135,102
13,0.682927,4592,138,82
15,0.44,6875,180,125
16,0.463415,7011,180,123
17,0.405594,8294,201,143
18,0.412587,8437,202,143
19,0.409722,8496,203,144
20,0.42069,8845,206,145
21,0.430556,8928,206,144
22,0.586207,12325,230,145
23,0.565517,11890,227,145
24,0.576389,11952,227,144
25,0.575342,12264,230,146
26,0.572414,12035,228,145
27,0.568493,12118,229,146
28,0.57047,12665,234,149
29,0.563758,12516,233,149
30,0.553333,12450,233,150
31,0.56,12600,234,150
32,0.543046,12382,233,151
33,0.548387,13175,240,155
34,0.544304,13588,244,158
35,0.540881,13674,245,159
36,0.530864,13932,248,162
37,0.536585,14432,252,164
38,0.529412,15300,260,170
39,0.525714,16100,267,175
40,0.52514,16826,273,179
41,0.489691,18430,289,194
42,0.472906,19488,299,203
43,0.39834,23136,337,241
44,0.394531,25856,357,256
45,0.413655,25647,352,249
46,0.456693,29464,370,254
47,0.470356,30107,372,253
48,0.490196,31875,380,255
49,0.42915,26182,353,247
50,0.348018,17933,306,227
51,0.32906,18018,311,234
52,0.347032,16644,295,219
53,0.334842,16354,295,221
54,0.334783,17710,307,230
55,0.343891,16796,297,221
56,0.381443,14356,268,194
57,0.350962,15184,281,208
58,0.348416,17017,298,221
59,0.356223,19339,316,233
60,0.338983,18880,316,236
61,0.334661,21084,335,251
62,0.332046,22274,345,259
63,0.338403,23407,352,263
64,0.345865,24472,358,266
65,0.332103,24390,361,271
66,0.329861,27360,383,288
67,0.328767,28032,388,292
68,0.368231,28254,379,277
69,0.347826,31096,403,299
70,0.386029,28560,377,272
71,0.372822,30709,394,287
72,0.377622,30888,394,286
73,0.353135,32421,410,303
74,0.4,36000,420,300
75,0.363636,32076,405,297
76,0.378205,36816,430,312
77,0.393333,35400,418,300
78,0.368254,36540,431,315
79,0.359621,36138,431,317
80,0.365132,33744,415,304
81,0.342949,33384,419,312
82,0.342949,33384,419,312
83,0.33758,33284,420,314
84,0.329154,33495,424,319
85,0.329154,33495,424,319
86,0.329193,34132,428,322
87,0.328173,34238,429,323
88,0.330247,34668,431,324
89,0.322086,34230,431,326
90,0.302053,35123,444,341
91,0.304878,32800,428,328
92,0.29878,32144,426,328
93,0.295732,31816,425,328
94,0.294461,34643,444,343
95,0.312121,33990,433,330
96,0.331307,35861,438,329
97,0.344411,37734,445,331
98,0.362538,39720,451,331
99,0.380665,41706,457,331
100,0.406061,44220,464,330
101,0.430303,46860,472,330
102,0.451807,49800,482,332
103,0.466867,51460,487,332
104,0.481818,52470,489,330
105,0.492401,53298,491,329
106,0.511811,33020,384,254
107,0.542169,33615,384,249
108,0.568548,34968,389,248
109,0.578313,35856,393,249
110,0.598394,37101,398,249
111,0.616935,37944,401,248
