39,0.429752,6292,173,121
40,0.409836,6100,172,122
41,0.409836,6100,172,122
42,0.421488,6171,172,121
43,0.422764,6396,175,123
44,0.41129,6324,175,124
45,0.403226,6200,174,124
46,0.422764,6396,175,123
47,0.401575,6477,178,127
48,0.401575,6477,178,127
49,0.404762,6426,177,126
50,0.392308,6630,181,130
51,0.342282,7599,200,149
52,0.398438,6528,179,128
53,0.356164,7592,198,146
54,0.355705,7897,202,149
55,0.360544,7791,200,147
56,0.353333,7950,203,150
57,0.353333,7950,203,150
58,0.36,8100,204,150
59,0.368421,8512,208,152
60,0.37013,8778,211,154
61,0.369427,9106,215,157
62,0.406061,11055,232,165
63,0.54491,15197,258,167
64,0.502762,16471,272,181
65,0.426966,13528,254,178
66,0.413613,15089,270,191
67,0.472362,18706,293,199
68,0.35,16940,297,220
69,0.310638,17155,308,235
70,0.366935,22568,339,248
71,0.418033,24888,346,244
72,0.404,25250,351,250
73,0.386179,23370,341,246
74,0.46371,28520,363,248
75,0.368889,18675,308,225
76,0.353982,18080,306,226
77,0.34375,17248,301,224
78,0.345133,17628,304,226
79,0.33945,16132,292,218
80,0.325688,15478,289,218
81,0.327189,15407,288,217
82,0.331707,13940,273,205
83,0.328358,13266,267,201
84,0.325472,14628,281,212
85,0.297778,15075,292,225
86,0.313305,17009,306,233
87,0.26971,15665,306,241
88,0.274194,16864,316,248
89,0.282353,18360,327,255
90,0.226804,19206,357,291
91,0.260536,17748,329,261
92,0.237589,18894,349,282
93,0.264925,19028,339,268
94,0.261993,19241,342,271
95,0.239865,21016,367,296
96,0.220447,21597,382,313
97,0.264407,23010,373,295
98,0.266234,25256,390,308
99,0.291667,28392,403,312
100,0.303333,27300,391,300
101,0.279503,28980,412,322
102,0.283912,28530,407,317
103,0.282132,28710,409,319
104,0.28125,28800,410,320
105,0.279874,28302,407,318
106,0.305195,28952,402,308
107,0.305031,30846,415,318
108,0.30031,31331,420,323
109,0.313846,33150,427,325
110,0.331307,35861,438,329
111,0.319018,33904,430,326
112,0.316265,34860,437,332
113,0.321429,36288,444,336
114,0.35241,38844,449,332
115,0.367284,38556,443,324
116,0.355224,39865,454,335
117,0.352941,40800,460,340
118,0.373802,36621,430,313
119,0.342105,40014,459,342
120,0.338235,39100,455,340
121,0.334302,39560,459,344
122,0.327586,39672,462,348
123,0.336232,40020,461,345
124,0.342029,40710,463,345
125,0.351906,40920,461,341
126,0.340058,40946,465,347
127,0.373041,37961,438,319
128,0.336182,41418,469,351
129,0.346821,41520,466,346
130,0.487805,29520,366,246
131,0.506122,30380,369,245
132,0.495968,30504,371,248
133,0.506122,30380,369,245
134,0.47541,28304,360,244
135,0.487705,29036,363,244
136,0.45935,27798,359,246
137,0.34384,41880,469,349
138,0.445283,31270,383,265
139,0.456835,35306,405,278
140,0.430605,34001,402,281
141,0.393836,33580,407,292
142,0.376238,34542,417,303
143,0.367816,44544,476,348
144,0.361032,43974,475,349
145,0.49004,30873,374,251
146,0.480159,30492,373,252
147,0.519841,33012,383,252
148,0.472222,29988,371,252
149,0.472441,30480,374,254
150,0.468504,30226,373,254
151,0.452756,29210,369,254
152,0.4375,28672,368,256
153,0.425781,27904,365,256
154,0.421875,27648,364,256
155,0.392996,25957,358,257
156,0.379845,25284,356,258
157,0.373541,24672,353,257
158,0.373541,24672,353,257
159,0.362934,24346,353,259
160,0.353846,23920,352,260
161,0.354962,24366,355,262
162,0.342205,23670,353,263
163,0.342205,23670,353,263
164,0.330798,22881,350,263
165,0.324528,22790,351,265
166,0.324528,22790,351,265
167,0.324528,22790,351,265
168,0.328302,23055,352,265
169,0.328302,23055,352,265
170,0.342105,24206,357,266
171,0.345865,24472,358,266
172,0.357143,25270,361,266
173,0.359551,25632,363,267
174,0.37594,26600,366,266
175,0.37594,26600,366,266
176,0.384906,27030,367,265
177,0.390152,27192,367,264
178,0.401515,27984,370,264
179,0.412879,28776,373,264
180,0.422053,29193,374,263
181,0.438462,29640,374,260
182,0.447876,30044,375,259
183,0.437984,29154,371,258
184,0.445313,29184,370,256
185,0.440945,28448,366,254
186,0.450199,28363,364,251
