46,0.438202,3471,128,89
49,0.5,3872,132,88
50,0.477273,3696,130,88
51,0.511111,4140,136,90
52,0.511111,4140,136,90
53,0.434783,5750,165,115
54,0.595238,4200,134,84
55,0.446429,5600,162,112
56,0.459459,5661,162,111
57,0.392308,6630,181,130
58,0.459459,5661,162,111
59,0.427419,6572,177,124
60,0.441667,6360,173,120
61,0.555556,11520,224,144
62,0.443548,6820,179,124
63,0.429688,7040,183,128
64,0.540541,11840,228,148
65,0.533333,12000,230,150
66,0.496689,11325,226,151
67,0.546667,12300,232,150
68,0.503226,12090,233,155
69,0.576642,10823,216,137
70,0.522013,13197,242,159
71,0.5125,13120,242,160
72,0.53125,13600,245,160
73,0.521472,13855,248,163
74,0.511905,14448,254,168
75,0.467836,13680,251,171
76,0.51462,15048,259,171
77,0.365145,21208,329,241
78,0.37037,21870,333,243
79,0.386179,23370,341,246
80,0.396694,23232,338,242
81,0.467213,27816,358,244
82,0.473896,29382,367,249
83,0.433824,32096,390,272
84,0.476378,30734,375,254
85,0.333333,20667,332,249
86,0.34413,20995,332,247
87,0.318898,20574,335,254
88,0.364662,25802,363,266
89,0.309524,19656,330,252
90,0.292,18250,323,250
91,0.290698,19350,333,258
92,0.288462,19500,335,260
93,0.284615,19240,334,260
94,0.25,18496,340,272
95,0.371622,32560,406,296
96,0.239544,16569,326,263
97,0.258182,19525,346,275
98,0.273764,18936,335,263
99,0.265018,21225,358,283
100,0.242215,20230,359,289
101,0.242321,20803,364,293
102,0.232877,19856,360,292
103,0.238754,19941,358,289
104,0.25,21904,370,296
105,0.246622,21608,369,296
106,0.258389,22946,375,298
107,0.245791,21681,370,297
108,0.291803,27145,394,305
109,0.249169,22575,376,301
110,0.267742,25730,393,310
111,0.263666,25502,393,311
112,0.269841,26775,400,315
113,0.279365,27720,403,315
114,0.313993,26956,385,293
115,0.292453,29574,411,318
116,0.302181,31137,418,321
117,0.321656,31714,415,314
118,0.338608,33812,423,316
119,0.355482,32207,408,301
120,0.351974,32528,411,304
121,0.336478,34026,425,318
122,0.335423,34133,426,319
123,0.34891,35952,433,321
124,0.337386,36519,440,329
125,0.468085,50666,483,329
126,0.337349,37184,444,332
127,0.335312,38081,450,337
128,0.352239,39530,453,335
129,0.401786,45360,471,336
130,0.365782,42036,463,339
131,0.342262,38640,451,336
132,0.384615,43940,468,338
133,0.379412,43860,469,340
134,0.380531,43731,468,339
135,0.386792,39114,441,318
136,0.352941,40800,460,340
137,0.350725,41745,466,345
138,0.376093,44247,472,343
139,0.393846,41600,453,325
140,0.396923,41925,454,325
141,0.391437,41856,455,327
142,0.37931,45936,480,348
143,0.390029,45353,474,341
144,0.383285,46151,480,347
145,0.380282,47925,490,355
146,0.388732,48990,493,355
147,0.396011,48789,490,351
148,0.520913,36031,400,263
149,0.538168,36942,403,262
150,0.532319,36820,403,263
151,0.515152,35904,400,264
152,0.5,36450,405,270
153,0.494505,36855,408,273
154,0.48,36300,407,275
155,0.462366,35991,408,279
156,0.453237,35028,404,278
157,0.44086,34317,402,279
158,0.429078,34122,403,282
159,0.40636,32545,398,283
160,0.384083,32079,400,289
161,0.367698,31137,398,291
162,0.361775,31058,399,293
163,0.35473,31080,401,296
164,0.356902,31482,403,297
165,0.351351,30784,400,296
166,0.352542,30680,399,295
167,0.35786,31993,406,299
168,0.37,33300,411,300
169,0.368771,33411,412,301
170,0.383838,33858,411,297
171,0.38255,33972,412,298
172,0.379195,33674,411,298
173,0.380471,33561,410,297
174,0.387205,34155,412,297
175,0.399317,34281,410,293
176,0.407534,34748,411,292
177,0.410345,34510,409,290
178,0.429091,32450,393,275
179,0.432727,32725,394,275
180,0.43956,32760,393,273
